,MeanWaterVaporDensity(kg/m^3),MedianWaterVaporDensity(kg/m^3),Location,Datetime,Date,Unnamed: 0,SOI,PDO,AO,Year,Month,Day,Hour,PC1,PC2,PC1_2_Amp,MJO_Phase
0,0.0014502391367949411,0.00126777027614065,CAPRA,2025-01-25 16:22:00,2025-01-25,13943,,,,2025,1,25,,1.27893,1.00564,1.62695,6.0
1,0.0024964652861163158,0.0024978678420276,CAPRA,2026-02-03 22:21:00,2026-02-03,14317,,,,2026,2,3,,-0.35812,-1.00387,1.06584,1.0
2,0.002630463669984697,0.0025482054535282,CAPRA,2026-02-04 03:00:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
3,0.0018588962305510306,0.0014093978688957,CAPRA,2026-02-04 18:00:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
4,0.0029616096300623855,0.00214317476262025,CAPRA,2026-02-04 21:00:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
5,0.004964945065747445,0.004938742175174,CAPRA,2026-02-05 03:00:00,2026-02-05,14319,,,,2026,2,5,,0.26475,-0.54485,0.60576,8.0
6,0.001360724981210431,0.0006180667571001,CAPRA,2026-02-05 21:00:00,2026-02-05,14319,,,,2026,2,5,,0.26475,-0.54485,0.60576,8.0
7,0.0015063731847263723,0.0008508882289216,CAPRA,2026-02-06 00:00:00,2026-02-06,14320,,,,2026,2,6,,0.53439,-0.32387,0.62487,7.0
8,0.0011873473117452232,0.0005337240761237999,CAPRA,2026-02-06 18:00:00,2026-02-06,14320,,,,2026,2,6,,0.53439,-0.32387,0.62487,7.0
9,0.0010609294285176313,0.000703678721449,CAPRA,2026-02-07 01:00:00,2026-02-07,14321,,,,2026,2,7,,0.77445,-0.09346,0.78007,7.0
10,0.0014512642524967534,0.0010847422355089,CAPRA,2026-02-07 17:00:00,2026-02-07,14321,,,,2026,2,7,,0.77445,-0.09346,0.78007,7.0
11,0.0015642726771332915,0.0010521174850524,CAPRA,2026-02-08 00:00:00,2026-02-08,14322,,,,2026,2,8,,0.96063,0.23109,0.98803,6.0
12,0.0009091598684784228,6.645415568803631e-05,CAPRA,2026-02-08 18:00:00,2026-02-08,14322,,,,2026,2,8,,0.96063,0.23109,0.98803,6.0
13,0.0007555008327979932,4.601832136115115e-05,CAPRA,2026-02-08 22:00:00,2026-02-08,14322,,,,2026,2,8,,0.96063,0.23109,0.98803,6.0
14,0.0013590162325466126,0.00100215253420455,CAPRA,2026-02-09 18:00:00,2026-02-09,14323,,,,2026,2,9,,1.13523,0.59276,1.28067,6.0
15,0.0011507757642059695,0.0007582082702865,CAPRA,2026-02-10 02:00:00,2026-02-10,14324,,,,2026,2,10,,1.29198,0.93038,1.59211,6.0
16,0.001112088605813949,0.00066786791357805,CAPRA,2026-02-10 17:00:00,2026-02-10,14324,,,,2026,2,10,,1.29198,0.93038,1.59211,6.0
17,0.00030200870876362774,0.0003596527818369,CAPRA,2026-02-19 03:00:00,2026-02-19,14333,,,,2026,2,19,,2.079,0.71975,2.20007,6.0
18,0.000189658330953364,1.1882805428703849e-05,CAPRA,2026-02-19 18:00:00,2026-02-19,14333,,,,2026,2,19,,2.079,0.71975,2.20007,6.0
19,0.00019798572704099256,8.34094795560335e-05,CAPRA,2026-02-19 21:00:00,2026-02-19,14333,,,,2026,2,19,,2.079,0.71975,2.20007,6.0
20,0.0003233403215744971,0.0001632666977789,CAPRA,2026-02-20 00:00:00,2026-02-20,14334,,,,2026,2,20,,1.85618,0.62505,1.95859,6.0
21,0.0005055570597383803,0.000438250489944,CAPRA,2026-02-20 17:00:00,2026-02-20,14334,,,,2026,2,20,,1.85618,0.62505,1.95859,6.0
22,0.000562092708825712,0.000452217048769,CAPRA,2026-02-20 21:00:00,2026-02-20,14334,,,,2026,2,20,,1.85618,0.62505,1.95859,6.0
23,0.0006433880410398757,0.0005581404304606,CAPRA,2026-02-21 00:00:00,2026-02-21,14335,,,,2026,2,21,,1.54676,0.63,1.67013,6.0
24,0.0006498123856036243,0.0006524616346486,CAPRA,2026-02-21 03:00:00,2026-02-21,14335,,,,2026,2,21,,1.54676,0.63,1.67013,6.0
25,0.0005323089162057817,0.0006044767050013,CAPRA,2026-02-21 18:00:00,2026-02-21,14335,,,,2026,2,21,,1.54676,0.63,1.67013,6.0
26,0.0005891268960451225,0.00077227172821695,CAPRA,2026-02-22 00:00:00,2026-02-22,14336,,,,2026,2,22,,1.20875,0.71691,1.40536,6.0
27,0.0007005758068766137,0.0007341292622611,CAPRA,2026-02-22 18:00:00,2026-02-22,14336,,,,2026,2,22,,1.20875,0.71691,1.40536,6.0
28,0.0008625155578029113,0.0007495285902435,CAPRA,2026-02-23 00:00:00,2026-02-23,14337,,,,2026,2,23,,0.78332,0.79511,1.11615,5.0
29,0.0007880203496335704,0.0008032164864613,CAPRA,2026-02-23 17:00:00,2026-02-23,14337,,,,2026,2,23,,0.78332,0.79511,1.11615,5.0
30,0.00030128296698644615,0.00014616593058455,CAPRA,2026-02-24 00:00:00,2026-02-24,14338,,,,2026,2,24,,0.30748,0.7993,0.85641,5.0
31,0.0008206875734373535,0.0005101028846857,CAPRA,2026-02-24 17:00:00,2026-02-24,14338,,,,2026,2,24,,0.30748,0.7993,0.85641,5.0
32,0.0007781621896067227,0.0005533698619069,CAPRA,2026-02-24 22:00:00,2026-02-24,14338,,,,2026,2,24,,0.30748,0.7993,0.85641,5.0
33,0.0012442194319692667,0.0011339191848701,CAPRA,2026-02-25 03:00:00,2026-02-25,14339,,,,2026,2,25,,-0.12531,0.76784,0.778,4.0
34,0.0011485222901774644,0.0006872215163614499,CAPRA,2026-02-25 16:00:00,2026-02-25,14339,,,,2026,2,25,,-0.12531,0.76784,0.778,4.0
35,0.0011034150314027929,0.0007008352468561,CAPRA,2026-02-25 20:00:00,2026-02-25,14339,,,,2026,2,25,,-0.12531,0.76784,0.778,4.0
36,16138.15026326491,0.0010218998351134,CAUBC,2025-01-27 23:17:00,2025-01-27,13945,,,,2025,1,27,,0.90128,1.24187,1.53445,5.0
37,-457.2159898500968,0.0018462633647632499,CAUBC,2026-01-08 15:18:00,2026-01-08,14291,,,,2026,1,8,,-0.63603,0.76692,0.99635,4.0
38,0.0015637907604315292,0.0012069560123212,CAUBC,2026-01-28 02:51:00,2026-01-28,14311,,,,2026,1,28,,-1.07215,-1.51496,1.85596,1.0
39,0.002061380946578048,0.0015048574052113,CAUBC,2026-02-03 22:17:00,2026-02-03,14317,,,,2026,2,3,,-0.35812,-1.00387,1.06584,1.0
40,0.0035476677830829076,0.0031627738449409,CAUBC,2026-02-04 02:58:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
41,0.001277089608909419,0.0005679309586701,CAUBC,2026-02-04 23:25:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
42,0.001454892876298118,0.0006167502564837,CAUBC,2026-02-05 02:28:00,2026-02-05,14319,,,,2026,2,5,,0.26475,-0.54485,0.60576,8.0
43,0.0006780780305544469,0.0002624807879066,CAUBC,2026-02-05 20:26:00,2026-02-05,14319,,,,2026,2,5,,0.26475,-0.54485,0.60576,8.0
44,0.0006164524947373018,0.0002128034808946,CAUBC,2026-02-05 22:59:00,2026-02-05,14319,,,,2026,2,5,,0.26475,-0.54485,0.60576,8.0
45,0.0013777929747292984,0.0010094222667461,CAUBC,2026-02-06 02:05:00,2026-02-06,14320,,,,2026,2,6,,0.53439,-0.32387,0.62487,7.0
46,0.0015196404936865839,0.0009601827260445,CAUBC,2026-02-13 20:02:00,2026-02-13,14327,,,,2026,2,13,,1.83638,1.41198,2.31645,6.0
47,0.0013429382460714923,0.0006218135167747501,CAUBC,2026-02-13 23:10:00,2026-02-13,14327,,,,2026,2,13,,1.83638,1.41198,2.31645,6.0
48,0.0015197927242792289,0.0008378438043945,CAUBC,2026-02-14 02:15:00,2026-02-14,14328,,,,2026,2,14,,1.99745,1.38781,2.43225,6.0
49,0.0010932503983794738,0.0001907366282748,CAUBC,2026-02-14 20:09:00,2026-02-14,14328,,,,2026,2,14,,1.99745,1.38781,2.43225,6.0
50,0.000734565447320513,0.00010636657269845,CAUBC,2026-02-14 23:06:00,2026-02-14,14328,,,,2026,2,14,,1.99745,1.38781,2.43225,6.0
51,0.0013429382460714923,0.0006218135167747501,CAUBC,2026-02-14 23:10:00,2026-02-14,14328,,,,2026,2,14,,1.99745,1.38781,2.43225,6.0
52,0.0010394431012933742,0.00025320797668124996,CAUBC,2026-02-15 02:05:00,2026-02-15,14329,,,,2026,2,15,,2.16909,1.36455,2.56261,6.0
53,0.000734565447320513,0.00010636657269845,CAUBC,2026-02-15 23:06:00,2026-02-15,14329,,,,2026,2,15,,2.16909,1.36455,2.56261,6.0
54,0.001458296704304385,0.0010871646892708,CAUBC,2026-02-16 02:51:00,2026-02-16,14330,,,,2026,2,16,,2.31519,1.28031,2.64562,6.0
55,0.0016186123619407178,0.0012789257094285,CAUBC,2026-02-16 20:28:00,2026-02-16,14330,,,,2026,2,16,,2.31519,1.28031,2.64562,6.0
56,0.001214910751501361,0.0004447886824359,CAUBC,2026-02-16 23:20:00,2026-02-16,14330,,,,2026,2,16,,2.31519,1.28031,2.64562,6.0
57,0.0015734841439755903,0.0008770944733282,CAUBC,2026-02-17 02:12:00,2026-02-17,14331,,,,2026,2,17,,2.4122,1.10941,2.65509,6.0
58,0.0009895812620258175,0.0002590267703999,CAUBC,2026-02-17 20:38:00,2026-02-17,14331,,,,2026,2,17,,2.4122,1.10941,2.65509,6.0
59,0.00034505852988078294,4.710961380975735e-06,CAUBC,2026-02-17 23:40:00,2026-02-17,14331,,,,2026,2,17,,2.4122,1.10941,2.65509,6.0
60,0.0010579934963359289,0.0008675238618245,CAUBC,2026-02-20 20:15:00,2026-02-20,14334,,,,2026,2,20,,1.85618,0.62505,1.95859,6.0
61,0.0015196404936865839,0.0009601827260445,CAUBC,2026-02-20 23:09:00,2026-02-20,14334,,,,2026,2,20,,1.85618,0.62505,1.95859,6.0
62,0.0014513190999665795,0.0010854613437606998,CAUBC,2026-02-21 02:53:00,2026-02-21,14335,,,,2026,2,21,,1.54676,0.63,1.67013,6.0
63,0.0013104430835177315,0.0009060311461605501,CAUBC,2026-03-01 20:33:00,2026-03-01,14343,,,,2026,3,1,,-1.02355,0.80168,1.30013,3.0
64,0.0016065785057655553,0.0012392299962837,CAUBC,2026-03-01 23:17:00,2026-03-01,14343,,,,2026,3,1,,-1.02355,0.80168,1.30013,3.0
65,0.0011354456137241014,0.000792316017849,CAUBC,2026-03-02 02:07:00,2026-03-02,14344,,,,2026,3,2,,-1.12483,0.83412,1.40036,3.0
66,0.0022819992593958818,0.0015624628909407,CAUBC,2026-03-06 20:12:00,2026-03-06,14348,,,,2026,3,6,,-1.22914,0.61303,1.37353,3.0
67,0.0025007479534659783,0.0021393843779093,CAUBC,2026-03-06 23:11:00,2026-03-06,14348,,,,2026,3,6,,-1.22914,0.61303,1.37353,3.0
68,0.0029598111152629755,0.00273790968720865,CAUBC,2026-03-07 02:20:00,2026-03-07,14349,,,,2026,3,7,,-1.25618,0.53825,1.36663,3.0
69,0.0013683287643406403,0.001256609145904,CAUBC,2026-03-13 23:21:00,2026-03-13,14355,,,,2026,3,13,,-1.49569,-0.7277,1.66332,2.0
70,0.0005465291902336208,8.323709926010982e-05,CAWTA,2026-01-22 21:00:00,2026-01-22,14305,,,,2026,1,22,,-0.61316,-0.79638,1.00508,1.0
71,0.00039617726539540026,6.287077444983907e-05,CAWTA,2026-01-23 00:00:00,2026-01-23,14306,,,,2026,1,23,,-0.60898,-0.92758,1.10962,1.0
72,0.00046993774458150417,0.0001641957211448,CAWTA,2026-01-23 03:00:00,2026-01-23,14306,,,,2026,1,23,,-0.60898,-0.92758,1.10962,1.0
73,7.098045834387349e-05,4.756957259953931e-06,CAWTA,2026-01-23 21:00:00,2026-01-23,14306,,,,2026,1,23,,-0.60898,-0.92758,1.10962,1.0
74,9.996638907403313e-05,5.908651785565317e-06,CAWTA,2026-01-24 00:00:00,2026-01-24,14307,,,,2026,1,24,,-0.67349,-1.07723,1.27043,1.0
75,6.870031578177161e-05,4.702780081399169e-06,CAWTA,2026-01-24 03:00:00,2026-01-24,14307,,,,2026,1,24,,-0.67349,-1.07723,1.27043,1.0
76,7.324026699036799e-05,1.1544322303397738e-05,CAWTA,2026-01-24 21:00:00,2026-01-24,14307,,,,2026,1,24,,-0.67349,-1.07723,1.27043,1.0
77,7.027591604045356e-05,1.5624447124870994e-05,CAWTA,2026-01-25 00:00:00,2026-01-25,14308,,,,2026,1,25,,-0.8257,-1.32243,1.55904,1.0
78,7.946774738170724e-05,2.175745245267249e-05,CAWTA,2026-01-25 03:00:00,2026-01-25,14308,,,,2026,1,25,,-0.8257,-1.32243,1.55904,1.0
79,0.0004755486908884105,0.00043063257784815,CAWTA,2026-01-25 21:00:00,2026-01-25,14308,,,,2026,1,25,,-0.8257,-1.32243,1.55904,1.0
80,0.00046674929739209524,0.0002915078124611,CAWTA,2026-01-26 00:00:00,2026-01-26,14309,,,,2026,1,26,,-0.98125,-1.49285,1.78646,1.0
81,0.0002977665553190518,4.556772387140274e-06,CAWTA,2026-02-03 21:00:00,2026-02-03,14317,,,,2026,2,3,,-0.35812,-1.00387,1.06584,1.0
82,0.0003040397260761394,9.755112670019162e-06,CAWTA,2026-02-04 00:00:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
83,0.0003550871312685556,1.0626312481621778e-05,CAWTA,2026-02-04 03:00:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
84,0.00022815951003769342,2.906495440385436e-06,CAWTA,2026-02-04 09:00:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
85,0.00021553116074064267,6.97801580766653e-06,CAWTA,2026-02-04 12:00:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
86,0.0002307619126555078,9.518704944167406e-06,CAWTA,2026-02-04 21:00:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
87,0.00023787484823659395,2.1248375159315018e-05,CAWTA,2026-02-05 00:00:00,2026-02-05,14319,,,,2026,2,5,,0.26475,-0.54485,0.60576,8.0
88,0.00023301296357027058,1.6641694745509534e-05,CAWTA,2026-02-05 03:00:00,2026-02-05,14319,,,,2026,2,5,,0.26475,-0.54485,0.60576,8.0
89,0.00018649216555215975,5.53273596194913e-06,CAWTA,2026-02-13 21:00:00,2026-02-13,14327,,,,2026,2,13,,1.83638,1.41198,2.31645,6.0
90,0.00021767996225480028,3.0741570007330685e-06,CAWTA,2026-02-14 00:00:00,2026-02-14,14328,,,,2026,2,14,,1.99745,1.38781,2.43225,6.0
91,0.0003098447844128672,8.447637613455103e-06,CAWTA,2026-02-14 03:00:00,2026-02-14,14328,,,,2026,2,14,,1.99745,1.38781,2.43225,6.0
92,0.0003416710757899458,4.421692272535859e-05,CAWTA,2026-02-14 21:00:00,2026-02-14,14328,,,,2026,2,14,,1.99745,1.38781,2.43225,6.0
93,0.00017486397571021776,1.2163714262884285e-06,CAWTA,2026-02-15 00:00:00,2026-02-15,14329,,,,2026,2,15,,2.16909,1.36455,2.56261,6.0
94,0.00019461773860426462,2.16821282670561e-06,CAWTA,2026-02-15 03:00:00,2026-02-15,14329,,,,2026,2,15,,2.16909,1.36455,2.56261,6.0
95,0.000224416770701617,2.0552073044744253e-05,CAWTA,2026-02-15 21:00:00,2026-02-15,14329,,,,2026,2,15,,2.16909,1.36455,2.56261,6.0
96,0.000259284731631904,7.736386485320732e-06,CAWTA,2026-02-16 00:00:00,2026-02-16,14330,,,,2026,2,16,,2.31519,1.28031,2.64562,6.0
97,0.00029261387860696333,4.879040672513113e-05,CAWTA,2026-02-16 03:00:00,2026-02-16,14330,,,,2026,2,16,,2.31519,1.28031,2.64562,6.0
98,0.0003758083205731766,7.437361703197188e-06,CAWTA,2026-02-16 21:00:00,2026-02-16,14330,,,,2026,2,16,,2.31519,1.28031,2.64562,6.0
99,0.0004953122323216433,4.437266970823615e-06,CAWTA,2026-02-17 00:00:00,2026-02-17,14331,,,,2026,2,17,,2.4122,1.10941,2.65509,6.0
100,0.0005556480256082167,5.438526002934509e-06,CAWTA,2026-02-17 03:00:00,2026-02-17,14331,,,,2026,2,17,,2.4122,1.10941,2.65509,6.0
101,0.0010746142460601427,1.6890789959880993e-05,CAWTA,2026-02-20 21:00:00,2026-02-20,14334,,,,2026,2,20,,1.85618,0.62505,1.95859,6.0
102,0.0004665940241248709,1.0872050546808825e-05,CAWTA,2026-02-21 00:00:00,2026-02-21,14335,,,,2026,2,21,,1.54676,0.63,1.67013,6.0
103,0.0019727702926643324,0.00186693590822205,CYYD,2026-03-07 17:48:00,2026-03-07,14349,,,,2026,3,7,,-1.25618,0.53825,1.36663,3.0
104,0.0009153066838280452,0.0005275986372978,CYYD,2026-03-08 04:00:00,2026-03-08,14350,,,,2026,3,8,,-1.30433,0.41423,1.36853,3.0
105,0.0006155869508297465,0.0003103836724627,CYYD,2026-03-08 23:17:00,2026-03-08,14350,,,,2026,3,8,,-1.30433,0.41423,1.36853,3.0
